"Plot Title: p45p"
"#","Date Time, GMT+02:00","Volt, V (LGR S/N: 10117155, SEN S/N: 10117155, LBL: Pression)","Temp, °C (LGR S/N: 10117155, SEN S/N: 10117155, LBL: Température)","Host Connected (LGR S/N: 10117155)","Stopped (LGR S/N: 10117155)","End Of File (LGR S/N: 10117155)"
1627,30/04/19 09:36:46,1.19597,16.368,,,
1628,30/04/19 09:36:47,1.19536,16.392,,,
1629,30/04/19 09:36:48,1.19414,16.415,,,
1630,30/04/19 09:36:49,1.19658,16.392,,,
1631,30/04/19 09:36:50,1.19292,16.392,,,
1632,30/04/19 09:36:51,1.19597,16.415,,,
1633,30/04/19 09:36:52,1.19597,16.415,,,
1634,30/04/19 09:36:53,1.19353,16.368,,,
1635,30/04/19 09:36:54,1.19353,16.392,,,
1636,30/04/19 09:36:55,1.19536,16.368,,,
1637,30/04/19 09:36:56,1.19658,16.368,,,
1638,30/04/19 09:36:57,1.19536,16.392,,,
1639,30/04/19 09:36:58,1.19475,16.368,,,
1640,30/04/19 09:36:59,1.19536,16.344,,,
1641,30/04/19 09:37:00,1.19414,16.392,,,
1642,30/04/19 09:37:01,1.19353,16.392,,,
1643,30/04/19 09:37:02,1.19536,16.368,,,
1644,30/04/19 09:37:03,1.19536,16.392,,,
1645,30/04/19 09:37:04,1.19658,16.368,,,
1646,30/04/19 09:37:05,1.19658,16.368,,,
1647,30/04/19 09:37:06,1.19475,16.368,,,
1648,30/04/19 09:37:07,1.19292,16.368,,,
1649,30/04/19 09:37:08,1.19475,16.392,,,
1650,30/04/19 09:37:09,1.19536,16.368,,,
1651,30/04/19 09:37:10,1.19597,16.368,,,
1652,30/04/19 09:37:11,1.19597,16.368,,,
1653,30/04/19 09:37:12,1.19414,16.392,,,
1654,30/04/19 09:37:13,1.19414,16.392,,,
1655,30/04/19 09:37:14,1.19475,16.344,,,
1656,30/04/19 09:37:15,1.19658,16.392,,,
1657,30/04/19 09:37:16,1.19536,16.392,,,
1658,30/04/19 09:37:17,1.19536,16.392,,,
1659,30/04/19 09:37:18,1.19475,16.392,,,
1660,30/04/19 09:37:19,1.19414,16.415,,,
1661,30/04/19 09:37:20,1.19414,16.392,,,
1662,30/04/19 09:37:21,1.19475,16.368,,,
1663,30/04/19 09:37:22,1.19475,16.392,,,
1664,30/04/19 09:37:23,1.19597,16.392,,,
1665,30/04/19 09:37:24,1.19658,16.392,,,
1666,30/04/19 09:37:25,1.19536,16.392,,,
1667,30/04/19 09:37:26,1.19414,16.415,,,
1668,30/04/19 09:37:27,1.19536,16.392,,,
1669,30/04/19 09:37:28,1.19536,16.392,,,
1670,30/04/19 09:37:29,1.19536,16.415,,,
1671,30/04/19 09:37:30,1.19475,16.392,,,
1672,30/04/19 09:37:31,1.19536,16.392,,,
1673,30/04/19 09:37:32,1.19658,16.392,,,
1674,30/04/19 09:37:33,1.19658,16.415,,,
1675,30/04/19 09:37:34,1.19658,16.415,,,
1676,30/04/19 09:37:35,1.19536,16.392,,,
1677,30/04/19 09:37:36,1.19475,16.415,,,
1678,30/04/19 09:37:37,1.19597,16.415,,,
1679,30/04/19 09:37:38,1.19353,16.415,,,
1680,30/04/19 09:37:39,1.19658,16.392,,,
1681,30/04/19 09:37:40,1.19597,16.415,,,
1682,30/04/19 09:37:41,1.19536,16.392,,,
1683,30/04/19 09:37:42,1.19658,16.415,,,
1684,30/04/19 09:37:43,1.19597,16.415,,,
1685,30/04/19 09:37:44,1.19536,16.392,,,
1686,30/04/19 09:37:45,1.19475,16.415,,,
1687,30/04/19 09:37:46,1.19536,16.415,,,
1688,30/04/19 09:37:47,1.19597,16.415,,,
1689,30/04/19 09:37:48,1.19475,16.439,,,
1690,30/04/19 09:37:49,1.19475,16.392,,,
1691,30/04/19 09:37:50,1.19658,16.368,,,
1692,30/04/19 09:37:51,1.19658,16.415,,,
1693,30/04/19 09:37:52,1.19475,16.368,,,
1694,30/04/19 09:37:53,1.19475,16.368,,,
1695,30/04/19 09:37:54,1.19597,16.415,,,
1696,30/04/19 09:37:55,1.19536,16.415,,,
1697,30/04/19 09:37:56,1.19658,16.415,,,
1698,30/04/19 09:37:57,1.19475,16.415,,,
1699,30/04/19 09:37:58,1.19292,16.415,,,
1700,30/04/19 09:37:59,1.19597,16.415,,,
1701,30/04/19 09:38:00,1.19597,16.415,,,
1702,30/04/19 09:38:01,1.19475,16.392,,,
1703,30/04/19 09:38:02,1.19597,16.415,,,
1704,30/04/19 09:38:03,1.19536,16.392,,,
1705,30/04/19 09:38:04,1.19597,16.415,,,
1706,30/04/19 09:38:05,1.19597,16.415,,,
1707,30/04/19 09:38:06,1.19536,16.415,,,
1708,30/04/19 09:38:07,1.19536,16.439,,,
1709,30/04/19 09:38:08,1.19536,16.415,,,
1710,30/04/19 09:38:09,1.19475,16.415,,,
1711,30/04/19 09:38:10,1.19597,16.439,,,
1712,30/04/19 09:38:11,1.19536,16.439,,,
1713,30/04/19 09:38:12,1.19597,16.439,,,
1714,30/04/19 09:38:13,1.19658,16.392,,,
1715,30/04/19 09:38:14,1.19536,16.392,,,
1716,30/04/19 09:38:15,1.19475,16.392,,,
1717,30/04/19 09:38:16,1.19536,16.415,,,
1718,30/04/19 09:38:17,1.19353,16.439,,,
1719,30/04/19 09:38:18,1.19414,16.439,,,
1720,30/04/19 09:38:19,1.19536,16.415,,,
1721,30/04/19 09:38:20,1.19658,16.415,,,
1722,30/04/19 09:38:21,1.19597,16.415,,,
1723,30/04/19 09:38:22,1.19475,16.415,,,
1724,30/04/19 09:38:23,1.19475,16.439,,,
1725,30/04/19 09:38:24,1.19414,16.415,,,
1726,30/04/19 09:38:25,1.19475,16.439,,,
1727,30/04/19 09:38:26,1.19597,16.392,,,
1728,30/04/19 09:38:27,1.19597,16.392,,,
1729,30/04/19 09:38:28,1.19536,16.439,,,
1730,30/04/19 09:38:29,1.19414,16.439,,,
1731,30/04/19 09:38:30,1.19475,16.439,,,
1732,30/04/19 09:38:31,1.19597,16.415,,,
1733,30/04/19 09:38:32,1.19597,16.415,,,
1734,30/04/19 09:38:33,1.19597,16.415,,,
1735,30/04/19 09:38:34,1.19597,16.392,,,
1736,30/04/19 09:38:35,1.19536,16.439,,,
1737,30/04/19 09:38:36,1.19292,16.415,,,
1738,30/04/19 09:38:37,1.19475,16.415,,,
1739,30/04/19 09:38:38,1.19536,16.415,,,
1740,30/04/19 09:38:39,1.19475,16.415,,,
1741,30/04/19 09:38:40,1.19475,16.415,,,
1742,30/04/19 09:38:41,1.19414,16.415,,,
1743,30/04/19 09:38:42,1.19536,16.439,,,
1744,30/04/19 09:38:43,1.19536,16.439,,,
1745,30/04/19 09:38:44,1.19536,16.415,,,
1746,30/04/19 09:38:45,1.19414,16.415,,,
1747,30/04/19 09:38:46,1.19597,16.415,,,
1748,30/04/19 09:38:47,1.19536,16.415,,,
1749,30/04/19 09:38:48,1.19414,16.415,,,
1750,30/04/19 09:38:49,1.19597,16.415,,,
1751,30/04/19 09:38:50,1.19536,16.415,,,
1752,30/04/19 09:38:51,1.19475,16.415,,,
1753,30/04/19 09:38:52,1.19475,16.392,,,
1754,30/04/19 09:38:53,1.19536,16.392,,,
1755,30/04/19 09:38:54,1.19597,16.415,,,
1756,30/04/19 09:38:55,1.19597,16.415,,,
1757,30/04/19 09:38:56,1.19536,16.392,,,
1758,30/04/19 09:38:57,1.19597,16.415,,,
1759,30/04/19 09:38:58,1.19597,16.415,,,
1760,30/04/19 09:38:59,1.19536,16.368,,,
1761,30/04/19 09:39:00,1.19475,16.415,,,
1762,30/04/19 09:39:01,1.19536,16.415,,,
1763,30/04/19 09:39:02,1.19414,16.415,,,
1764,30/04/19 09:39:03,1.19475,16.415,,,
1765,30/04/19 09:39:04,1.19536,16.368,,,
1766,30/04/19 09:39:05,1.19597,16.392,,,
1767,30/04/19 09:39:06,1.19597,16.392,,,
1768,30/04/19 09:39:07,1.19414,16.392,,,
1769,30/04/19 09:39:08,1.19536,16.415,,,
1770,30/04/19 09:39:09,1.19536,16.415,,,
1771,30/04/19 09:39:10,1.19353,16.392,,,
1772,30/04/19 09:39:11,1.19597,16.368,,,
1773,30/04/19 09:39:12,1.19597,16.392,,,
1774,30/04/19 09:39:13,1.19536,16.368,,,
1775,30/04/19 09:39:14,1.19597,16.368,,,
1776,30/04/19 09:39:15,1.19536,16.392,,,
1777,30/04/19 09:39:16,1.19536,16.368,,,
1778,30/04/19 09:39:17,1.19536,16.392,,,
1779,30/04/19 09:39:18,1.19536,16.392,,,
1780,30/04/19 09:39:19,1.19536,16.415,,,
1781,30/04/19 09:39:20,1.19597,16.439,,,
1782,30/04/19 09:39:21,1.19475,16.392,,,
1783,30/04/19 09:39:22,1.19475,16.415,,,
1784,30/04/19 09:39:23,1.19536,16.415,,,
1785,30/04/19 09:39:24,1.19475,16.368,,,
1786,30/04/19 09:39:25,1.19475,16.439,,,
1787,30/04/19 09:39:26,1.19475,16.415,,,
1788,30/04/19 09:39:27,1.19475,16.415,,,
1789,30/04/19 09:39:28,1.19536,16.415,,,
1790,30/04/19 09:39:29,1.19475,16.415,,,
1791,30/04/19 09:39:30,1.19597,16.415,,,
1792,30/04/19 09:39:31,1.19658,16.392,,,
1793,30/04/19 09:39:32,1.19414,16.392,,,
1794,30/04/19 09:39:33,1.19475,16.415,,,
1795,30/04/19 09:39:34,1.19414,16.415,,,
1796,30/04/19 09:39:35,1.19475,16.415,,,
1797,30/04/19 09:39:36,1.19475,16.392,,,
1798,30/04/19 09:39:37,1.19414,16.392,,,
1799,30/04/19 09:39:38,1.19536,16.415,,,
1800,30/04/19 09:39:39,1.19414,16.392,,,
1801,30/04/19 09:39:40,1.19475,16.415,,,
1802,30/04/19 09:39:41,1.19597,16.415,,,
1803,30/04/19 09:39:42,1.19475,16.392,,,
1804,30/04/19 09:39:43,1.19475,16.439,,,
1805,30/04/19 09:39:44,1.19475,16.415,,,
1806,30/04/19 09:39:45,1.19475,16.439,,,
1807,30/04/19 09:39:46,1.19475,16.392,,,
1808,30/04/19 09:39:47,1.19414,16.415,,,
1809,30/04/19 09:39:48,1.19597,16.368,,,
1810,30/04/19 09:39:49,1.19414,16.392,,,
1811,30/04/19 09:39:50,1.19597,16.368,,,
1812,30/04/19 09:39:51,1.19597,16.415,,,
1813,30/04/19 09:39:52,1.19658,16.392,,,
1814,30/04/19 09:39:53,1.19597,16.392,,,
1815,30/04/19 09:39:54,1.19658,16.392,,,
1816,30/04/19 09:39:55,1.19658,16.415,,,
1817,30/04/19 09:39:56,1.19475,16.392,,,
1818,30/04/19 09:39:57,1.19597,16.392,,,
1819,30/04/19 09:39:58,1.19658,16.368,,,
1820,30/04/19 09:39:59,1.19353,16.392,,,
1821,30/04/19 09:40:00,1.19597,16.392,,,
1822,30/04/19 09:40:01,1.19536,16.415,,,
1823,30/04/19 09:40:02,1.19597,16.392,,,
1824,30/04/19 09:40:03,1.19536,16.392,,,
1825,30/04/19 09:40:04,1.19475,16.415,,,
1826,30/04/19 09:40:05,1.19475,16.392,,,
1827,30/04/19 09:40:06,1.19536,16.439,,,
1828,30/04/19 09:40:07,1.19475,16.415,,,
1829,30/04/19 09:40:08,1.19414,16.415,,,
1830,30/04/19 09:40:09,1.19536,16.415,,,
1831,30/04/19 09:40:10,1.19414,16.415,,,
1832,30/04/19 09:40:11,1.19414,16.415,,,
1833,30/04/19 09:40:12,1.19597,16.415,,,
1834,30/04/19 09:40:13,1.19658,16.392,,,
1835,30/04/19 09:40:14,1.19658,16.415,,,
1836,30/04/19 09:40:15,1.19536,16.392,,,
1837,30/04/19 09:40:16,1.19475,16.392,,,
1838,30/04/19 09:40:17,1.19536,16.415,,,
1839,30/04/19 09:40:18,1.19597,16.392,,,
1840,30/04/19 09:40:19,1.19536,16.415,,,
1841,30/04/19 09:40:20,1.19414,16.439,,,
1842,30/04/19 09:40:21,1.19475,16.392,,,
1843,30/04/19 09:40:22,1.19475,16.415,,,
1844,30/04/19 09:40:23,1.19475,16.415,,,
1845,30/04/19 09:40:24,1.19597,16.368,,,
1846,30/04/19 09:40:25,1.19719,16.415,,,
1847,30/04/19 09:40:26,1.19414,16.392,,,
1848,30/04/19 09:40:27,1.19597,16.415,,,
1849,30/04/19 09:40:28,1.19536,16.392,,,
1850,30/04/19 09:40:29,1.19353,16.392,,,
1851,30/04/19 09:40:30,1.19597,16.415,,,
1852,30/04/19 09:40:31,1.19597,16.392,,,
1853,30/04/19 09:40:32,1.19536,16.392,,,
1854,30/04/19 09:40:33,1.19536,16.392,,,
1855,30/04/19 09:40:34,1.19475,16.392,,,
1856,30/04/19 09:40:35,1.19536,16.415,,,
1857,30/04/19 09:40:36,1.19597,16.392,,,
1858,30/04/19 09:40:37,1.19536,16.368,,,
1859,30/04/19 09:40:38,1.19414,16.415,,,
1860,30/04/19 09:40:39,1.19536,16.415,,,
1861,30/04/19 09:40:40,1.19414,16.392,,,
1862,30/04/19 09:40:41,1.19475,16.439,,,
1863,30/04/19 09:40:42,1.19414,16.415,,,
1864,30/04/19 09:40:43,1.19414,16.392,,,
1865,30/04/19 09:40:44,1.19475,16.439,,,
1866,30/04/19 09:40:45,1.19475,16.415,,,
1867,30/04/19 09:40:46,1.19414,16.392,,,
1868,30/04/19 09:40:47,1.19475,16.368,,,
1869,30/04/19 09:40:48,1.19536,16.415,,,
1870,30/04/19 09:40:49,1.19536,16.415,,,
1871,30/04/19 09:40:50,1.19475,16.392,,,
1872,30/04/19 09:40:51,1.19536,16.392,,,
1873,30/04/19 09:40:52,1.19597,16.415,,,
1874,30/04/19 09:40:53,1.19475,16.368,,,
1875,30/04/19 09:40:54,1.19414,16.392,,,
1876,30/04/19 09:40:55,1.19414,16.392,,,
1877,30/04/19 09:40:56,1.19414,16.415,,,
1878,30/04/19 09:40:57,1.19475,16.415,,,
1879,30/04/19 09:40:58,1.19475,16.392,,,
1880,30/04/19 09:40:59,1.19475,16.392,,,
1881,30/04/19 09:41:00,1.19353,16.392,,,
1882,30/04/19 09:41:01,1.19475,16.368,,,
1883,30/04/19 09:41:02,1.19658,16.392,,,
1884,30/04/19 09:41:03,1.19536,16.392,,,
1885,30/04/19 09:41:04,1.19597,16.392,,,
1886,30/04/19 09:41:05,1.19597,16.392,,,
1887,30/04/19 09:41:06,1.19475,16.392,,,
1888,30/04/19 09:41:07,1.19475,16.415,,,
1889,30/04/19 09:41:08,1.19475,16.392,,,
1890,30/04/19 09:41:09,1.19536,16.392,,,
1891,30/04/19 09:41:10,1.19475,16.368,,,
1892,30/04/19 09:41:11,1.19353,16.415,,,
1893,30/04/19 09:41:12,1.19475,16.392,,,
1894,30/04/19 09:41:13,1.19353,16.415,,,
1895,30/04/19 09:41:14,1.19536,16.392,,,
1896,30/04/19 09:41:15,1.19353,16.392,,,
1897,30/04/19 09:41:16,1.19536,16.392,,,
1898,30/04/19 09:41:17,1.19414,16.392,,,
1899,30/04/19 09:41:18,1.19597,16.392,,,
1900,30/04/19 09:41:19,1.19475,16.392,,,
1901,30/04/19 09:41:20,1.19658,16.368,,,
1902,30/04/19 09:41:21,1.19597,16.392,,,
1903,30/04/19 09:41:22,1.19536,16.392,,,
1904,30/04/19 09:41:23,1.19475,16.392,,,
1905,30/04/19 09:41:24,1.19536,16.392,,,
1906,30/04/19 09:41:25,1.19597,16.392,,,
1907,30/04/19 09:41:26,1.19536,16.368,,,
1908,30/04/19 09:41:27,1.19536,16.344,,,
1909,30/04/19 09:41:28,1.19597,16.344,,,
1910,30/04/19 09:41:29,1.19719,16.344,,,
1911,30/04/19 09:41:30,1.19536,16.368,,,
1912,30/04/19 09:41:31,1.19536,16.368,,,
1913,30/04/19 09:41:32,1.19536,16.320,,,
1914,30/04/19 09:41:33,1.19414,16.368,,,
1915,30/04/19 09:41:34,1.19658,16.368,,,
1916,30/04/19 09:41:35,1.19536,16.368,,,
1917,30/04/19 09:41:36,1.19536,16.392,,,
1918,30/04/19 09:41:37,1.19475,16.368,,,
1919,30/04/19 09:41:38,1.19597,16.368,,,
1920,30/04/19 09:41:39,1.19414,16.368,,,
1921,30/04/19 09:41:40,1.19658,16.368,,,
1922,30/04/19 09:41:41,1.19597,16.368,,,
1923,30/04/19 09:41:42,1.19536,16.392,,,
1924,30/04/19 09:41:43,1.19414,16.368,,,
1925,30/04/19 09:41:44,1.19597,16.392,,,
1926,30/04/19 09:41:45,1.19536,16.392,,,
1927,30/04/19 09:41:46,1.19597,16.344,,,
1928,30/04/19 09:41:47,1.19536,16.368,,,
1929,30/04/19 09:41:48,1.19536,16.392,,,
1930,30/04/19 09:41:49,1.19597,16.392,,,
1931,30/04/19 09:41:50,1.19536,16.368,,,
1932,30/04/19 09:41:51,1.19658,16.368,,,
1933,30/04/19 09:41:52,1.19658,16.344,,,
1934,30/04/19 09:41:53,1.19658,16.368,,,
1935,30/04/19 09:41:54,1.19536,16.392,,,
1936,30/04/19 09:41:55,1.19414,16.344,,,
1937,30/04/19 09:41:56,1.19597,16.392,,,
1938,30/04/19 09:41:57,1.19597,16.392,,,
1939,30/04/19 09:41:58,1.19597,16.368,,,
1940,30/04/19 09:41:59,1.19536,16.368,,,
1941,30/04/19 09:42:00,1.19597,16.368,,,
1942,30/04/19 09:42:01,1.19597,16.344,,,
1943,30/04/19 09:42:02,1.19597,16.344,,,
1944,30/04/19 09:42:03,1.19475,16.344,,,
1945,30/04/19 09:42:04,1.19658,16.344,,,
1946,30/04/19 09:42:05,1.19658,16.344,,,
1947,30/04/19 09:42:06,1.19658,16.392,,,
1948,30/04/19 09:42:07,1.19475,16.392,,,
1949,30/04/19 09:42:08,1.19597,16.368,,,
1950,30/04/19 09:42:09,1.19597,16.368,,,
1951,30/04/19 09:42:10,1.19658,16.344,,,
1952,30/04/19 09:42:11,1.19658,16.368,,,
1953,30/04/19 09:42:12,1.19475,16.368,,,
1954,30/04/19 09:42:13,1.19536,16.368,,,
1955,30/04/19 09:42:14,1.19414,16.415,,,
1956,30/04/19 09:42:15,1.19597,16.392,,,
1957,30/04/19 09:42:16,1.19536,16.392,,,
1958,30/04/19 09:42:17,1.19536,16.392,,,
1959,30/04/19 09:42:18,1.19414,16.392,,,
1960,30/04/19 09:42:19,1.19536,16.392,,,
1961,30/04/19 09:42:20,1.19353,16.392,,,
1962,30/04/19 09:42:21,1.19597,16.392,,,
1963,30/04/19 09:42:22,1.19536,16.392,,,
1964,30/04/19 09:42:23,1.19414,16.415,,,
1965,30/04/19 09:42:24,1.19475,16.392,,,
1966,30/04/19 09:42:25,1.19536,16.368,,,
1967,30/04/19 09:42:26,1.19475,16.368,,,
1968,30/04/19 09:42:27,1.19414,16.368,,,
1969,30/04/19 09:42:28,1.19597,16.344,,,
1970,30/04/19 09:42:29,1.19414,16.392,,,
1971,30/04/19 09:42:30,1.19658,16.392,,,
1972,30/04/19 09:42:31,1.19536,16.392,,,
1973,30/04/19 09:42:32,1.19597,16.368,,,
1974,30/04/19 09:42:33,1.19475,16.392,,,
1975,30/04/19 09:42:34,1.19719,16.368,,,
1976,30/04/19 09:42:35,1.19536,16.344,,,
1977,30/04/19 09:42:36,1.19658,16.392,,,
1978,30/04/19 09:42:37,1.19597,16.392,,,
1979,30/04/19 09:42:38,1.19536,16.415,,,
1980,30/04/19 09:42:39,1.19658,16.368,,,
1981,30/04/19 09:42:40,1.19597,16.392,,,
1982,30/04/19 09:42:41,1.19658,16.392,,,
1983,30/04/19 09:42:42,1.19475,16.344,,,
1984,30/04/19 09:42:43,1.19658,16.344,,,
1985,30/04/19 09:42:44,1.19536,16.392,,,
1986,30/04/19 09:42:45,1.19536,16.368,,,
1987,30/04/19 09:42:46,1.19536,16.392,,,
1988,30/04/19 09:42:47,1.19536,16.368,,,
1989,30/04/19 09:42:48,1.19658,16.344,,,
1990,30/04/19 09:42:49,1.19658,16.392,,,
1991,30/04/19 09:42:50,1.19536,16.392,,,
1992,30/04/19 09:42:51,1.19658,16.392,,,
1993,30/04/19 09:42:52,1.19597,16.368,,,
1994,30/04/19 09:42:53,1.19597,16.392,,,
1995,30/04/19 09:42:54,1.19475,16.368,,,
1996,30/04/19 09:42:55,1.19597,16.368,,,
1997,30/04/19 09:42:56,1.19536,16.368,,,
1998,30/04/19 09:42:57,1.19658,16.344,,,
1999,30/04/19 09:42:58,1.19597,16.368,,,
2000,30/04/19 09:42:59,1.19597,16.368,,,
2001,30/04/19 09:43:00,1.19536,16.368,,,
2002,30/04/19 09:43:01,1.19475,16.368,,,
2003,30/04/19 09:43:02,1.19536,16.368,,,
2004,30/04/19 09:43:03,1.19475,16.392,,,
2005,30/04/19 09:43:04,1.19292,16.415,,,
2006,30/04/19 09:43:05,1.19658,16.392,,,
2007,30/04/19 09:43:06,1.19536,16.368,,,
2008,30/04/19 09:43:07,1.19536,16.415,,,
2009,30/04/19 09:43:08,1.19536,16.415,,,
2010,30/04/19 09:43:09,1.19536,16.415,,,
2011,30/04/19 09:43:10,1.19475,16.415,,,
2012,30/04/19 09:43:11,1.19536,16.415,,,
2013,30/04/19 09:43:12,1.19414,16.392,,,
2014,30/04/19 09:43:13,1.19353,16.392,,,
2015,30/04/19 09:43:14,1.19475,16.415,,,
2016,30/04/19 09:43:15,1.19536,16.392,,,
2017,30/04/19 09:43:16,1.19536,16.415,,,
2018,30/04/19 09:43:17,1.19414,16.368,,,
2019,30/04/19 09:43:18,1.19597,16.392,,,
2020,30/04/19 09:43:19,1.19536,16.392,,,
2021,30/04/19 09:43:20,1.19353,16.392,,,
2022,30/04/19 09:43:21,1.19536,16.415,,,
2023,30/04/19 09:43:22,1.19536,16.392,,,
2024,30/04/19 09:43:23,1.19536,16.368,,,
2025,30/04/19 09:43:24,1.19658,16.344,,,
2026,30/04/19 09:43:25,1.19658,16.368,,,
2027,30/04/19 09:43:26,1.19658,16.392,,,
2028,30/04/19 09:43:27,1.19719,16.392,,,
2029,30/04/19 09:43:28,1.19536,16.368,,,
2030,30/04/19 09:43:29,1.19475,16.415,,,
2031,30/04/19 09:43:30,1.19597,16.415,,,
2032,30/04/19 09:43:31,1.19475,16.368,,,
2033,30/04/19 09:43:32,1.19353,16.415,,,
2034,30/04/19 09:43:33,1.19597,16.392,,,
2035,30/04/19 09:43:34,1.19536,16.392,,,
2036,30/04/19 09:43:35,1.19353,16.368,,,
2037,30/04/19 09:43:36,1.19597,16.392,,,
2038,30/04/19 09:43:37,1.19597,16.392,,,
2039,30/04/19 09:43:38,1.19475,16.368,,,
2040,30/04/19 09:43:39,1.19658,16.392,,,
2041,30/04/19 09:43:40,1.19597,16.368,,,
2042,30/04/19 09:43:41,1.19536,16.368,,,
2043,30/04/19 09:43:42,1.19658,16.392,,,
2044,30/04/19 09:43:43,1.19658,16.368,,,
2045,30/04/19 09:43:44,1.19597,16.368,,,
2046,30/04/19 09:43:45,1.19597,16.415,,,
2047,30/04/19 09:43:46,1.19719,16.392,,,
2048,30/04/19 09:43:47,1.19536,16.368,,,
2049,30/04/19 09:43:48,1.19536,16.415,,,
2050,30/04/19 09:43:49,1.19719,16.415,,,
2051,30/04/19 09:43:50,1.19597,16.368,,,
2052,30/04/19 09:43:51,1.19536,16.415,,,
2053,30/04/19 09:43:52,1.19414,16.368,,,
2054,30/04/19 09:43:53,1.19597,16.392,,,
2055,30/04/19 09:43:54,1.19597,16.368,,,
2056,30/04/19 09:43:55,1.19414,16.368,,,
2057,30/04/19 09:43:56,1.19597,16.392,,,
2058,30/04/19 09:43:57,1.19536,16.392,,,
2059,30/04/19 09:43:58,1.19536,16.392,,,
2060,30/04/19 09:43:59,1.19536,16.344,,,
2061,30/04/19 09:44:00,1.19536,16.392,,,
2062,30/04/19 09:44:01,1.19597,16.368,,,
2063,30/04/19 09:44:02,1.19597,16.368,,,
2064,30/04/19 09:44:03,1.19536,16.344,,,
2065,30/04/19 09:44:04,1.19414,16.368,,,
2066,30/04/19 09:44:05,1.19658,16.392,,,
2067,30/04/19 09:44:06,1.19597,16.368,,,
2068,30/04/19 09:44:07,1.19658,16.368,,,
2069,30/04/19 09:44:08,1.19536,16.344,,,
2070,30/04/19 09:44:09,1.19658,16.392,,,
2071,30/04/19 09:44:10,1.19536,16.392,,,
2072,30/04/19 09:44:11,1.19536,16.392,,,
2073,30/04/19 09:44:12,1.19597,16.392,,,
2074,30/04/19 09:44:13,1.19658,16.368,,,
2075,30/04/19 09:44:14,1.19658,16.368,,,
2076,30/04/19 09:44:15,1.19597,16.344,,,
2077,30/04/19 09:44:16,1.19536,16.392,,,
2078,30/04/19 09:44:17,1.19536,16.368,,,
2079,30/04/19 09:44:18,1.19475,16.368,,,
2080,30/04/19 09:44:19,1.19597,16.368,,,
2081,30/04/19 09:44:20,1.19536,16.392,,,
2082,30/04/19 09:44:21,1.19414,16.392,,,
2083,30/04/19 09:44:22,1.19414,16.392,,,
2084,30/04/19 09:44:23,1.19475,16.392,,,
2085,30/04/19 09:44:24,1.19475,16.415,,,
2086,30/04/19 09:44:25,1.19475,16.368,,,
2087,30/04/19 09:44:26,1.19536,16.392,,,
2088,30/04/19 09:44:27,1.19597,16.392,,,
2089,30/04/19 09:44:28,1.19597,16.415,,,
2090,30/04/19 09:44:29,1.19658,16.392,,,
2091,30/04/19 09:44:30,1.19475,16.415,,,
2092,30/04/19 09:44:31,1.19536,16.392,,,
2093,30/04/19 09:44:32,1.19353,16.392,,,
2094,30/04/19 09:44:33,1.19597,16.368,,,
2095,30/04/19 09:44:34,1.19658,16.368,,,
2096,30/04/19 09:44:35,1.19536,16.392,,,
2097,30/04/19 09:44:36,1.19536,16.368,,,
2098,30/04/19 09:44:37,1.19597,16.392,,,
2099,30/04/19 09:44:38,1.19536,16.368,,,
2100,30/04/19 09:44:39,1.19536,16.415,,,
2101,30/04/19 09:44:40,1.19475,16.368,,,
2102,30/04/19 09:44:41,1.19414,16.415,,,
2103,30/04/19 09:44:42,1.19414,16.415,,,
2104,30/04/19 09:44:43,1.19414,16.392,,,
2105,30/04/19 09:44:44,1.19475,16.392,,,
2106,30/04/19 09:44:45,1.19536,16.415,,,
2107,30/04/19 09:44:46,1.19475,16.392,,,
2108,30/04/19 09:44:47,1.19536,16.392,,,
2109,30/04/19 09:44:48,1.19475,16.392,,,
2110,30/04/19 09:44:49,1.19475,16.392,,,
2111,30/04/19 09:44:50,1.19536,16.368,,,
2112,30/04/19 09:44:51,1.19414,16.392,,,
2113,30/04/19 09:44:52,1.19597,16.344,,,
2114,30/04/19 09:44:53,1.19475,16.392,,,
2115,30/04/19 09:44:54,1.19414,16.368,,,
2116,30/04/19 09:44:55,1.19536,16.368,,,
2117,30/04/19 09:44:56,1.19597,16.392,,,
2118,30/04/19 09:44:57,1.19353,16.415,,,
2119,30/04/19 09:44:58,1.19658,16.392,,,
2120,30/04/19 09:44:59,1.19414,16.415,,,
2121,30/04/19 09:45:00,1.19597,16.392,,,
2122,30/04/19 09:45:01,1.19475,16.368,,,
2123,30/04/19 09:45:02,1.19475,16.392,,,
2124,30/04/19 09:45:03,1.19597,16.415,,,
2125,30/04/19 09:45:04,1.19597,16.368,,,
2126,30/04/19 09:45:05,1.19475,16.368,,,
2127,30/04/19 09:45:06,1.19597,16.392,,,
2128,30/04/19 09:45:07,1.19597,16.368,,,
2129,30/04/19 09:45:08,1.19597,16.368,,,
2130,30/04/19 09:45:09,1.19536,16.392,,,
2131,30/04/19 09:45:10,1.19658,16.392,,,
2132,30/04/19 09:45:11,1.19597,16.392,,,
2133,30/04/19 09:45:12,1.19597,16.392,,,
2134,30/04/19 09:45:13,1.19597,16.415,,,
2135,30/04/19 09:45:14,1.19597,16.368,,,
2136,30/04/19 09:45:15,1.19536,16.415,,,
2137,30/04/19 09:45:16,1.19597,16.415,,,
2138,30/04/19 09:45:17,1.19475,16.439,,,
