dates,tension,temperature,deltaH,experiment
23/04/2019 23:32:22,1.12278469545456,14.421,0.02,p530_2019_04_24_calibUT_1.csv
23/04/2019 23:33:22,1.12194469545456,14.39,0.02,p530_2019_04_24_calibUT_1.csv
23/04/2019 23:34:22,1.12323469545456,14.37,0.02,p530_2019_04_24_calibUT_1.csv
23/04/2019 23:35:22,1.12224469545456,14.339,0.02,p530_2019_04_24_calibUT_1.csv
23/04/2019 23:36:22,1.12281469545456,14.318,0.02,p530_2019_04_24_calibUT_1.csv
23/04/2019 23:37:22,1.12228469545456,14.291,0.02,p530_2019_04_24_calibUT_1.csv
23/04/2019 23:38:22,1.12331469545456,14.252,0.02,p530_2019_04_24_calibUT_1.csv
23/04/2019 23:39:22,1.12361469545456,14.203,0.02,p530_2019_04_24_calibUT_1.csv
23/04/2019 23:40:22,1.12400469545456,14.152,0.02,p530_2019_04_24_calibUT_1.csv
23/04/2019 23:41:22,1.12434469545456,14.149,0.02,p530_2019_04_24_calibUT_1.csv
23/04/2019 23:42:22,1.12354469545456,14.086,0.02,p530_2019_04_24_calibUT_1.csv
23/04/2019 23:43:22,1.12274469545456,14.063,0.02,p530_2019_04_24_calibUT_1.csv
23/04/2019 23:44:22,1.12430469545456,14.069,0.02,p530_2019_04_24_calibUT_1.csv
23/04/2019 23:45:22,1.12350469545456,14.021,0.02,p530_2019_04_24_calibUT_1.csv
23/04/2019 23:46:22,1.12323469545456,13.985,0.02,p530_2019_04_24_calibUT_1.csv
23/04/2019 23:47:22,1.12339469545456,13.946,0.02,p530_2019_04_24_calibUT_1.csv
23/04/2019 23:48:22,1.12327469545456,13.931,0.02,p530_2019_04_24_calibUT_1.csv
23/04/2019 23:49:22,1.12358469545456,13.885,0.02,p530_2019_04_24_calibUT_1.csv
23/04/2019 23:50:22,1.12407469545456,13.862,0.02,p530_2019_04_24_calibUT_1.csv
23/04/2019 23:51:22,1.12556469545456,13.844,0.02,p530_2019_04_24_calibUT_1.csv
23/04/2019 23:52:22,1.12323469545456,13.817,0.02,p530_2019_04_24_calibUT_1.csv
23/04/2019 23:53:22,1.12297469545456,13.769,0.02,p530_2019_04_24_calibUT_1.csv
23/04/2019 23:54:22,1.12300469545456,13.744,0.02,p530_2019_04_24_calibUT_1.csv
23/04/2019 23:55:22,1.12201469545456,13.712,0.02,p530_2019_04_24_calibUT_1.csv
23/04/2019 23:56:22,1.12297469545456,13.663,0.02,p530_2019_04_24_calibUT_1.csv
23/04/2019 23:57:22,1.12113469545456,13.657,0.02,p530_2019_04_24_calibUT_1.csv
23/04/2019 23:58:22,1.12110469545456,13.638,0.02,p530_2019_04_24_calibUT_1.csv
23/04/2019 23:59:22,1.12117469545456,13.58,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:00:22,1.12075469545456,13.547,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:01:22,1.12052469545456,13.524,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:02:22,1.12060469545456,13.479,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:03:22,1.12049469545456,13.442,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:04:22,1.12037469545456,13.421,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:05:22,1.12030469545456,13.421,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:06:22,1.11991469545456,13.373,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:07:22,1.12018469545456,13.341,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:08:22,1.11961469545456,13.345,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:09:22,1.11980469545456,13.27,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:10:22,1.12075469545456,13.233,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:13:22,1.12068469545456,13.126,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:14:22,1.11999469545456,13.093,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:15:22,1.12091469545456,13.076,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:16:22,1.12072469545456,13.008,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:17:22,1.12224469545456,12.996,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:18:22,1.12052469545456,12.999,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:19:22,1.12087469545456,12.947,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:21:22,1.11961469545456,12.924,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:22:22,1.11919469545456,12.882,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:23:22,1.11927469545456,12.823,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:24:22,1.11957469545456,12.793,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:25:22,1.11869469545456,12.79,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:26:22,1.11972469545456,12.743,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:27:22,1.11999469545456,12.722,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:28:22,1.11961469545456,12.704,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:29:22,1.12052469545456,12.628,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:30:22,1.11980469545456,12.606,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:31:22,1.11827469545456,12.592,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:32:22,1.11846469545456,12.53,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:33:22,1.11984469545456,12.502,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:34:22,1.11827469545456,12.491,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:35:22,1.11793469545456,12.461,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:36:22,1.11755469545456,12.425,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:37:22,1.11846469545456,12.391,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:38:22,1.11793469545456,12.382,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:39:22,1.11793469545456,12.337,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:40:22,1.11740469545456,12.317,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:41:22,1.11732469545456,12.313,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:42:22,1.11721469545456,12.246,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:43:22,1.11740469545456,12.199,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 00:44:22,1.11717469545456,12.204,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 01:20:22,1.11305469545456,11.084,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 01:21:22,1.11309469545456,11.033,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 01:22:22,1.11240469545456,10.98,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 01:23:22,1.11267469545456,10.956,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 01:24:22,1.11202469545456,10.93,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 01:25:22,1.11194469545456,10.866,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 01:26:22,1.11194469545456,10.85,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 01:27:22,1.11190469545456,10.867,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 01:28:22,1.11179469545456,10.806,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 01:29:22,1.11190469545456,10.742,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 01:30:22,1.11274469545456,10.748,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 01:31:22,1.11160469545456,10.725,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 01:32:22,1.11175469545456,10.666,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 01:33:22,1.11301469545456,10.646,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 01:34:22,1.11537469545456,10.655,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 01:35:22,1.11618469545456,10.579,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 01:36:22,1.11595469545456,10.568,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 01:37:22,1.11537469545456,10.551,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 01:38:22,1.11549469545456,10.513,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 01:39:22,1.11557469545456,10.453,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 01:40:22,1.11560469545456,10.413,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 01:41:22,1.11553469545456,10.394,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 01:42:22,1.11557469545456,10.338,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 01:43:22,1.11518469545456,10.32,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 01:44:22,1.11492469545456,10.326,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 01:45:22,1.11461469545456,10.273,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 01:46:22,1.11442469545456,10.239,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 01:47:22,1.11480469545456,10.219,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 01:48:22,1.11488469545456,10.194,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 01:49:22,1.11484469545456,10.145,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 01:50:22,1.11431469545456,10.112,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 01:51:22,1.11415469545456,10.095,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 01:52:22,1.11450469545456,10.049,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 01:53:22,1.11427469545456,10.013,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 04:32:22,1.10046469545456,4.942,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 04:33:22,1.10034469545456,4.922,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 04:34:22,1.10027469545456,4.926,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 04:35:22,1.09951469545456,4.903,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 04:36:22,1.09981469545456,4.901,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 04:37:22,1.10004469545456,4.918,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 04:38:22,1.10023469545456,4.89,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 04:39:22,1.09977469545456,4.913,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 04:40:22,1.09947469545456,4.924,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 04:41:22,1.09943469545456,4.913,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 04:42:22,1.10023469545456,4.916,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 04:43:22,1.09958469545456,4.927,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 04:44:22,1.09886469545456,4.903,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 04:45:22,1.09912469545456,4.924,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 04:46:22,1.09916469545456,4.926,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 04:47:22,1.09867469545456,4.918,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 04:48:22,1.09935469545456,4.935,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 04:49:22,1.09905469545456,4.932,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 04:50:22,1.09889469545456,4.947,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 04:51:22,1.09901469545456,4.943,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 04:52:22,1.09863469545456,4.953,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 04:53:22,1.09867469545456,4.952,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 04:54:22,1.09828469545456,4.948,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 04:55:22,1.09859469545456,4.963,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 04:56:22,1.09836469545456,4.952,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 04:57:22,1.09855469545456,4.945,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 04:58:22,1.09855469545456,4.968,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 04:59:22,1.09802469545456,4.942,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 05:00:22,1.09836469545456,4.956,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 05:01:22,1.09851469545456,4.95,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 05:02:22,1.09855469545456,4.974,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 05:03:22,1.09798469545456,4.96,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 05:04:22,1.09790469545456,4.981,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 05:05:22,1.09897469545456,4.985,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 05:06:22,1.09794469545456,4.977,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 05:07:22,1.09848469545456,4.964,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 05:08:22,1.09851469545456,4.95,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 05:09:22,1.09844469545456,4.966,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 05:10:22,1.09882469545456,4.963,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 05:11:22,1.09943469545456,4.963,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 05:12:22,1.09905469545456,4.966,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 05:13:22,1.09870469545456,4.969,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 05:14:22,1.09920469545456,4.977,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 05:15:22,1.09916469545456,4.982,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 05:16:22,1.10008469545456,4.969,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 05:17:22,1.09882469545456,4.974,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 05:18:22,1.09897469545456,4.981,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 05:19:22,1.09924469545456,4.969,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 05:20:22,1.09939469545456,4.971,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 05:21:22,1.09989469545456,4.982,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 05:22:22,1.09924469545456,4.977,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 05:23:22,1.09951469545456,4.982,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 05:24:22,1.09951469545456,4.981,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 05:25:22,1.09973469545456,4.953,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 05:26:22,1.09970469545456,4.968,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 05:27:22,1.09897469545456,4.995,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 05:28:22,1.09958469545456,4.992,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 05:29:22,1.09928469545456,4.989,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 05:30:22,1.09928469545456,4.985,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 05:31:22,1.09954469545456,4.976,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 05:32:22,1.09943469545456,4.99,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 05:33:22,1.09981469545456,4.976,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 05:34:22,1.09928469545456,4.968,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:18:22,1.12663469545456,10.033,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:19:22,1.12594469545456,10.05,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:20:22,1.12655469545456,10.089,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:21:22,1.12667469545456,10.13,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:22:22,1.12640469545456,10.162,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:23:22,1.12640469545456,10.184,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:24:22,1.12625469545456,10.219,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:25:22,1.12747469545456,10.248,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:26:22,1.12705469545456,10.254,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:27:22,1.12766469545456,10.28,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:28:22,1.12644469545456,10.348,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:29:22,1.12777469545456,10.36,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:30:22,1.12690469545456,10.372,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:31:22,1.12739469545456,10.429,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:32:22,1.12827469545456,10.462,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:33:22,1.12834469545456,10.484,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:34:22,1.12789469545456,10.548,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:35:22,1.12869469545456,10.568,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:36:22,1.12800469545456,10.569,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:37:22,1.12880469545456,10.591,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:38:22,1.12880469545456,10.667,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:39:22,1.12758469545456,10.678,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:40:22,1.12861469545456,10.689,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:41:22,1.13006469545456,10.731,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:42:22,1.12903469545456,10.777,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:43:22,1.12964469545456,10.805,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:44:22,1.13018469545456,10.828,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:45:22,1.12873469545456,10.849,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:46:22,1.12918469545456,10.883,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:47:22,1.12922469545456,10.912,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:48:22,1.12983469545456,10.948,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:49:22,1.12987469545456,10.959,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:50:22,1.13006469545456,10.98,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:51:22,1.13029469545456,11.076,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:52:22,1.13136469545456,11.117,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:53:22,1.13040469545456,11.099,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:54:22,1.13040469545456,11.145,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:55:22,1.13044469545456,11.212,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:56:22,1.13067469545456,11.207,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:57:22,1.13147469545456,11.23,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:58:22,1.13029469545456,11.276,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 08:59:22,1.13124469545456,11.272,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:00:22,1.13048469545456,11.314,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:01:22,1.13002469545456,11.367,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:02:22,1.13136469545456,11.39,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:03:22,1.13128469545456,11.377,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:04:22,1.13117469545456,11.428,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:05:22,1.13166469545456,11.463,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:06:22,1.13205469545456,11.484,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:07:22,1.13185469545456,11.549,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:08:22,1.13102469545456,11.614,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:09:22,1.13205469545456,11.627,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:10:22,1.13174469545456,11.649,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:11:22,1.13246469545456,11.677,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:12:22,1.13212469545456,11.705,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:13:22,1.13239469545456,11.718,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:14:22,1.13224469545456,11.787,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:15:22,1.13235469545456,11.801,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:16:22,1.13262469545456,11.813,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:17:22,1.13296469545456,11.862,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:18:22,1.13269469545456,11.89,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:19:22,1.13319469545456,11.886,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:20:22,1.13262469545456,11.931,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:21:22,1.13334469545456,11.998,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:22:22,1.13338469545456,12.01,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:23:22,1.13330469545456,12.03,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:24:22,1.13380469545456,12.083,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:25:22,1.13346469545456,12.107,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:26:22,1.13411469545456,12.142,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:27:22,1.13449469545456,12.211,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:28:22,1.13445469545456,12.216,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:29:22,1.13426469545456,12.228,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:30:22,1.13323469545456,12.257,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:31:22,1.13391469545456,12.314,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:32:22,1.13391469545456,12.328,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:33:22,1.13521469545456,12.316,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:34:22,1.13502469545456,12.381,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:35:22,1.13464469545456,12.437,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:36:22,1.13460469545456,12.444,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:37:22,1.13456469545456,12.48,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:38:22,1.13506469545456,12.533,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:39:22,1.13502469545456,12.536,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:40:22,1.13491469545456,12.551,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:41:22,1.13536469545456,12.613,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:42:22,1.13491469545456,12.64,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:43:22,1.13510469545456,12.659,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:44:22,1.13514469545456,12.704,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:45:22,1.13559469545456,12.739,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:46:22,1.13594469545456,12.74,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:47:22,1.13590469545456,12.796,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:48:22,1.13609469545456,12.843,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:49:22,1.13643469545456,12.855,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:50:22,1.13624469545456,12.867,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:51:22,1.13582469545456,12.919,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:52:22,1.13540469545456,12.944,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:53:22,1.13639469545456,12.944,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:54:22,1.13559469545456,13.022,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:55:22,1.13555469545456,13.04,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:56:22,1.13578469545456,13.054,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:57:22,1.13700469545456,13.153,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:58:22,1.13662469545456,13.16,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 09:59:22,1.13697469545456,13.151,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 10:00:22,1.13689469545456,13.163,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 10:01:22,1.13681469545456,13.227,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 10:02:22,1.13708469545456,13.243,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 10:03:22,1.13735469545456,13.263,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 10:04:22,1.13731469545456,13.302,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 10:05:22,1.13800469545456,13.341,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 10:06:22,1.13746469545456,13.342,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 10:07:22,1.13735469545456,13.391,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 10:08:22,1.13819469545456,13.44,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 10:09:22,1.13815469545456,13.454,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 10:10:22,1.13777469545456,13.49,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 10:11:22,1.13769469545456,13.544,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 10:12:22,1.13853469545456,13.569,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 10:13:22,1.13803469545456,13.59,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 10:14:22,1.13819469545456,13.643,0.02,p530_2019_04_24_calibUT_1.csv
24/04/2019 10:15:22,1.13864469545456,13.667,0.02,p530_2019_04_24_calibUT_1.csv
