dates,tension,temperature,deltaH,experiment
09/03/2019 12:44:52,1.24654800347838,17.537,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 12:45:52,1.24639800347838,17.568,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 12:46:52,1.24646800347838,17.59,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 12:47:52,1.24643800347838,17.626,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 12:48:52,1.24662800347838,17.691,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 12:49:52,1.24662800347838,17.775,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 12:50:52,1.24654800347838,17.799,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 12:51:52,1.24665800347838,17.791,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 12:52:52,1.24673800347838,17.846,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 12:53:52,1.24665800347838,17.909,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 12:54:52,1.24665800347838,17.888,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 12:55:52,1.24650800347838,17.919,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 12:56:52,1.24677800347838,17.99,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 12:57:52,1.24662800347838,17.995,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 12:58:52,1.24673800347838,17.981,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 12:59:52,1.24677800347838,18.045,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:00:52,1.24658800347838,18.102,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:01:52,1.24681800347838,18.097,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:02:52,1.24684800347838,18.155,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:03:52,1.24688800347838,18.206,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:04:52,1.24677800347838,18.222,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:05:52,1.24681800347838,18.256,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:06:52,1.24692800347838,18.298,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:07:52,1.24696800347838,18.302,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:08:52,1.24681800347838,18.313,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:09:52,1.24681800347838,18.393,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:10:52,1.24700800347838,18.442,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:11:52,1.24707800347838,18.429,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:12:52,1.24719800347838,18.452,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:13:52,1.24719800347838,18.504,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:14:52,1.24711800347838,18.522,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:15:52,1.24704800347838,18.54,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:16:52,1.24719800347838,18.585,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:17:52,1.24711800347838,18.626,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:18:52,1.24711800347838,18.629,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:19:52,1.24726800347838,18.68,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:20:52,1.24719800347838,18.76,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:21:52,1.24715800347838,18.73,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:22:52,1.24719800347838,18.76,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:23:52,1.24719800347838,18.811,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:24:52,1.24707800347838,18.811,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:25:52,1.24715800347838,18.83,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:26:52,1.24715800347838,18.888,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:27:52,1.24723800347838,18.913,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:28:52,1.24734800347838,18.929,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:29:52,1.24730800347838,18.984,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:30:52,1.24719800347838,19.005,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:31:52,1.24753800347838,19.017,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:32:52,1.24738800347838,19.071,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:33:52,1.24749800347838,19.13,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:34:52,1.24746800347838,19.135,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:35:52,1.24746800347838,19.155,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:36:52,1.24753800347838,19.227,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:37:52,1.24757800347838,19.248,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:38:52,1.24761800347838,19.246,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:39:52,1.24772800347838,19.285,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:40:52,1.24749800347838,19.314,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:41:52,1.24784800347838,19.338,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:42:52,1.24765800347838,19.393,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:43:52,1.24776800347838,19.427,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:44:52,1.24765800347838,19.429,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:45:52,1.24776800347838,19.459,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:46:52,1.24776800347838,19.514,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:47:52,1.24795800347838,19.53,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:48:52,1.24791800347838,19.545,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:49:52,1.24787800347838,19.606,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:50:52,1.24791800347838,19.634,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:51:52,1.24787800347838,19.637,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:52:52,1.24791800347838,19.686,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:53:52,1.24787800347838,19.74,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:54:52,1.24795800347838,19.747,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:55:52,1.24807800347838,19.778,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:56:52,1.24787800347838,19.827,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:57:52,1.24807800347838,19.844,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:58:52,1.24807800347838,19.86,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 13:59:52,1.24810800347838,19.899,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:00:52,1.24803800347838,19.93,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:01:52,1.24807800347838,19.93,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:02:52,1.24814800347838,19.966,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:03:52,1.24803800347838,20.015,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:04:52,1.24810800347838,20.039,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:05:52,1.24818800347838,20.074,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:06:52,1.24833800347838,20.134,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:07:52,1.24833800347838,20.15,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:08:52,1.24810800347838,20.153,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:09:52,1.24826800347838,20.219,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:10:52,1.24833800347838,20.299,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:11:52,1.24829800347838,20.272,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:12:52,1.24829800347838,20.275,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:13:52,1.24822800347838,20.318,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:14:52,1.24845800347838,20.362,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:15:52,1.24852800347838,20.384,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:16:52,1.24837800347838,20.42,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:17:52,1.24852800347838,20.451,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:18:52,1.24856800347838,20.481,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:19:52,1.24845800347838,20.522,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:20:52,1.24852800347838,20.539,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:21:52,1.24856800347838,20.548,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:22:52,1.24856800347838,20.603,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:23:52,1.24849800347838,20.652,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:24:52,1.24868800347838,20.655,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:25:52,1.24856800347838,20.695,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:26:52,1.24860800347838,20.731,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:27:52,1.24879800347838,20.753,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:28:52,1.24860800347838,20.78,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:29:52,1.24860800347838,20.84,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:30:52,1.24871800347838,20.857,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:31:52,1.24875800347838,20.862,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:32:52,1.24856800347838,20.911,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:33:52,1.24868800347838,20.968,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:34:52,1.24868800347838,20.971,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:35:52,1.24875800347838,20.996,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:36:52,1.24871800347838,21.026,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:37:52,1.24883800347838,21.054,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:38:52,1.24875800347838,21.1,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:39:52,1.24868800347838,21.132,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:40:52,1.24894800347838,21.154,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:41:52,1.24887800347838,21.191,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:42:52,1.24887800347838,21.231,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:43:52,1.24887800347838,21.248,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:44:52,1.24879800347838,21.257,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:45:52,1.24906800347838,21.306,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:46:52,1.24894800347838,21.357,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:47:52,1.24898800347838,21.355,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:48:52,1.24856800347838,21.366,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:49:52,1.24902800347838,21.419,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:50:52,1.24898800347838,21.485,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:51:52,1.24898800347838,21.503,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:52:52,1.24906800347838,21.522,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:53:52,1.24913800347838,21.545,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:54:52,1.24917800347838,21.588,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:55:52,1.24917800347838,21.643,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:56:52,1.24932800347838,21.658,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:57:52,1.24929800347838,21.663,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:58:52,1.24906800347838,21.728,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 14:59:52,1.24913800347838,21.789,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:00:52,1.24910800347838,21.776,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:01:52,1.24910800347838,21.782,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:02:52,1.24917800347838,21.83,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:03:52,1.24925800347838,21.858,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:04:52,1.24940800347838,21.876,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:05:52,1.24940800347838,21.922,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:06:52,1.24936800347838,21.967,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:07:52,1.24932800347838,21.981,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:08:52,1.24929800347838,22.011,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:09:52,1.24936800347838,22.057,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:10:52,1.24925800347838,22.081,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:11:52,1.24952800347838,22.066,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:12:52,1.24902800347838,22.114,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:13:52,1.24936800347838,22.2,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:14:52,1.24940800347838,22.211,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:15:52,1.24932800347838,22.22,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:16:52,1.24971800347838,22.259,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:17:52,1.24952800347838,22.292,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:18:52,1.24944800347838,22.324,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:19:52,1.24963800347838,22.369,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:20:52,1.24952800347838,22.387,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:21:52,1.24959800347838,22.395,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:22:52,1.24940800347838,22.444,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:23:52,1.24955800347838,22.489,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:24:52,1.24952800347838,22.491,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:25:52,1.24959800347838,22.519,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:26:52,1.24982800347838,22.57,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:27:52,1.24936800347838,22.6,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:28:52,1.24971800347838,22.625,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:29:52,1.24967800347838,22.658,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:30:52,1.24971800347838,22.678,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:31:52,1.24967800347838,22.694,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:32:52,1.24963800347838,22.757,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:33:52,1.24971800347838,22.8,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:34:52,1.24971800347838,22.8,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:35:52,1.24982800347838,22.835,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:36:52,1.24982800347838,22.884,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:37:52,1.24971800347838,22.91,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:38:52,1.24997800347838,22.932,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:39:52,1.24982800347838,22.988,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:40:52,1.24982800347838,23.022,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:41:52,1.24982800347838,23.019,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:42:52,1.24974800347838,23.019,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:43:52,1.24986800347838,23.058,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:44:52,1.24971800347838,23.138,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:45:52,1.25009800347838,23.168,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:46:52,1.25016800347838,23.174,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:47:52,1.24997800347838,23.178,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:48:52,1.24971800347838,23.229,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:49:52,1.24982800347838,23.307,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:50:52,1.24993800347838,23.339,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:51:52,1.24990800347838,23.33,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:52:52,1.24997800347838,23.367,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:53:52,1.24997800347838,23.436,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:54:52,1.25001800347838,23.438,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:55:52,1.24997800347838,23.457,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:56:52,1.25028800347838,23.496,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:57:52,1.25013800347838,23.496,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:58:52,1.25009800347838,23.513,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 15:59:52,1.25032800347838,23.581,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:00:52,1.25001800347838,23.632,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:01:52,1.25043800347838,23.624,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:02:52,1.25001800347838,23.651,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:03:52,1.25013800347838,23.692,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:04:52,1.25024800347838,23.719,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:05:52,1.25032800347838,23.755,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:06:52,1.25024800347838,23.79,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:07:52,1.25020800347838,23.811,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:08:52,1.25013800347838,23.854,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:09:52,1.25035800347838,23.892,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:10:52,1.25039800347838,23.91,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:11:52,1.25043800347838,23.913,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:12:52,1.25051800347838,23.946,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:13:52,1.25032800347838,24.005,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:14:52,1.25051800347838,24.038,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:15:52,1.25035800347838,24.077,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:16:52,1.25043800347838,24.112,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:17:52,1.25058800347838,24.125,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:18:52,1.25039800347838,24.164,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:19:52,1.25035800347838,24.205,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:20:52,1.25062800347838,24.226,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:21:52,1.25039800347838,24.232,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:22:52,1.25058800347838,24.281,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:23:52,1.25062800347838,24.342,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:24:52,1.25062800347838,24.362,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:25:52,1.25051800347838,24.37,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:26:52,1.25070800347838,24.412,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:27:52,1.25081800347838,24.465,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:28:52,1.25074800347838,24.499,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:29:52,1.25081800347838,24.529,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:30:52,1.25077800347838,24.575,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:31:52,1.25074800347838,24.629,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:32:52,1.25070800347838,24.632,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:33:52,1.25081800347838,24.641,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:34:52,1.25081800347838,24.7,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:35:52,1.25074800347838,24.748,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:36:52,1.25112800347838,24.767,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:37:52,1.25093800347838,24.783,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:38:52,1.25096800347838,24.801,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:39:52,1.25108800347838,24.833,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:40:52,1.25108800347838,24.878,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:41:52,1.25108800347838,24.915,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:42:52,1.25119800347838,24.928,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:43:52,1.25127800347838,24.969,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:44:52,1.25116800347838,25.043,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:45:52,1.25138800347838,25.06,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:46:52,1.25119800347838,25.051,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:47:52,1.25146800347838,25.092,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:48:52,1.25123800347838,25.145,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:49:52,1.25123800347838,25.158,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:50:52,1.25150800347838,25.192,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:51:52,1.25138800347838,25.236,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:52:52,1.25138800347838,25.254,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:53:52,1.25131800347838,25.277,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:54:52,1.25142800347838,25.31,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:55:52,1.25161800347838,25.334,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:56:52,1.25158800347838,25.359,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:57:52,1.25169800347838,25.345,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:58:52,1.25169800347838,25.31,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 16:59:52,1.25169800347838,25.289,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 17:00:52,1.25169800347838,25.266,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 17:01:52,1.25165800347838,25.249,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 17:02:52,1.25165800347838,25.239,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 17:03:52,1.25165800347838,25.225,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 17:04:52,1.25169800347838,25.213,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 17:05:52,1.25169800347838,25.205,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 17:06:52,1.25169800347838,25.192,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 17:07:52,1.25169800347838,25.184,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 17:08:52,1.25169800347838,25.171,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 17:09:52,1.25169800347838,25.154,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 17:10:52,1.25173800347838,25.14,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 17:11:52,1.25169800347838,25.136,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 17:12:52,1.25169800347838,25.125,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 17:13:52,1.25169800347838,25.112,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 17:14:52,1.25173800347838,25.092,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 17:15:52,1.25169800347838,25.08,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 17:16:52,1.25173800347838,25.065,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 17:17:52,1.25169800347838,25.049,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 17:18:52,1.25173800347838,25.036,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 17:19:52,1.25173800347838,25.021,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 17:20:52,1.25173800347838,25.004,-0.002,p537_2019_03_11_calibUT_2.csv
09/03/2019 17:21:52,1.25173800347838,24.993,-0.002,p537_2019_03_11_calibUT_2.csv
